id,name,area
02e91f02-377f-4f7b-b490-23761728691d,PT. Anugerah Agro Mandiri,AREA 4
096eae8f-786e-43ed-8822-d3b19d690c42,CV. Sarana Cipta Agro,AREA 4
0ac29f44-f097-406c-b180-4efc7cf3fb71,PT. Sumber Makmur Agroindo,AREA 1
14f24368-e1e6-49bc-9815-2525684bd31f,PT. Sentra Agronusa Bakti,AREA 1
1a611436-9b52-48ba-b21e-67727e97e1c6,PT. Sumber Makmur Agrikultir Ind,AREA 5
3ce54fd1-1adb-4428-9b2a-4689a6c570c8,PT. Tunas Abadi Indoagro,AREA 4
42f0b81f-5d38-4918-9897-aa36c9b3c1d8,CV. Hani,AREA 2
4ae52a83-95bc-4fe7-a970-4a3cd7e7e93b,PT. Aksestani Agrotech Indonesia,AREA 2
4e0ce9b2-0d73-4af0-9fd1-b9565fb5acaa,CV.Hikmah Agung,AREA 1
5cf4bff3-5e00-48ab-aefc-08c8cc8e627d,PT. Karisma Indoagro Universal,AREA 3
6791b2a3-c7aa-4a62-9e55-146b595bebb2,Mitra Flora Nusantara,AREA 5
72c7d1ee-4e5d-4101-8504-26fa8cb7782d,PT. Tani Sejati Mandiri,AREA 5
90f258d0-2906-4186-b717-119374d4722d,Agro Prima,AREA 4
c1753c44-7420-4961-aa4d-ea5590522c6e,CV. Subur Makmur,AREA 2
e78a0a78-9f73-4035-8472-950b5b0d620b,PT. Anugrah Tani Sejati,AREA 1
fbdaef3b-5d8d-4ae3-8d52-4b380819ccc3,PT. Mahatma Agro,AREA 2